id;fatalities;street;ins_street;settl_unit;accs_type;pedestrian;road_type;road_cond;speed_kmh;weather;lighting;x_coord;y_coord;date
2520;0;Tehnika tn;A. Adamsoni tn;Kesklinna linnaosa;Kokkupõrge vastutuleva sõidukiga;0.0;Tänav;Märg;50.0;Vihmasadu;Pimeda aeg;6588494.0;541069.0;2021-10-15
2521;0;A. H. Tammsaare tee;Retke tee;Kristiine linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;50.0;Selged olud;Pimeda aeg;6585235.0;540175.0;2023-09-29
2522;0;Reidi tee;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6589698.0;544069.0;2023-06-30
2523;0;Soo tn;;Põhja-Tallinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;20.0;Selged olud;Valge aeg;6590018.0;541912.0;2023-09-15
2524;0;Kadaka tee;;Mustamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6585657.0;537537.0;2021-09-21
2525;0;Tehnika tn;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;40.0;Pilvised olud;Valge aeg;6587675.0;541388.0;2023-08-22
2526;0;Uus-Sadama tn;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6589530.0;543746.0;2024-03-05
2527;0;Tööstuse tn;;Põhja-Tallinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;20.0;Selged olud;Valge aeg;6590899.0;540144.0;2024-08-25
2528;0;J. Smuuli tee;;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6589904.0;546593.0;2021-05-15
2529;0;Mere pst;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6589251.0;542775.0;2024-06-06
2530;0;Liikuri tn;Võru tn;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6589811.0;547165.0;2023-07-19
2531;0;Ehitajate tee;;Mustamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6585041.0;538086.0;2024-08-06
2532;0;Ussimäe tee;Priisle tee;Lasnamäe linnaosa;Sõidukite külgkokkupõrge;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6590813.0;550584.0;2021-09-29
2533;0;Raudtee tn;Pärnu mnt;Nõmme linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6583410.0;539116.0;2023-10-20
2534;0;Inseneri tn;Mere pst;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6589152.0;542775.0;2023-09-28
2535;0;Kalaranna tn;Lennusadama tn;Põhja-Tallinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;40.0;Selged olud;Valge aeg;6590541.0;541629.0;2021-05-24
2536;0;Pae tn;;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;;Selged olud;Valge aeg;6588518.0;545993.0;2023-09-03
2537;0;Rävala pst;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;50.0;Pilvised olud;Valge aeg;6588702.0;542925.0;2023-11-14
2538;0;A. H. Tammsaare tee;Retke tee;Kristiine linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;50.0;Pilvised olud;Valge aeg;6585241.0;540173.0;2023-09-01
2539;0;Vasara tn;Sirbi tn;Põhja-Tallinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;50.0;Pilvised olud;Valge aeg;6590927.0;538540.0;2021-10-15
2540;0;Ahtri tn;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;50.0;Pilvised olud;Valge aeg;6589264.0;543222.0;2023-10-16
2541;0;Narva mnt;Jõe tn;Kesklinna linnaosa;Sõidukite külgkokkupõrge;0.0;Tänav;Märg;40.0;Pilvised olud;Valge aeg;6589089.0;543397.0;2024-04-25
2542;0;Toompuiestee;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6589309.0;541839.0;2024-08-19
2543;0;Akadeemia tee;Sõpruse pst;Mustamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6584595.0;538240.0;2023-09-26
2544;0;Sõpruse pst;Tihase tn;Kristiine linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6587443.0;540627.0;2023-08-05
2545;0;Läänemere tee;;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6590837.0;550483.0;2021-05-13
2546;0;Varre tn;;Kesklinna linnaosa;Kokkupõrge ees seisva sõidukiga;0.0;Tänav;Märg;30.0;Vihmasadu;Pimeda aeg;6587228.0;542693.0;2023-10-07
2547;0;Tööstuse tn;Erika tn;Põhja-Tallinna linnaosa;Kokkupõrge vastutuleva sõidukiga;0.0;Tänav;Märg;50.0;Pilvised olud;Pimeda aeg;6590757.0;540702.0;2024-02-24
2548;0;K. Kärberi tn;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;30.0;Pilvised olud;Pimeda aeg;6590017.0;549792.0;2024-11-06
2549;0;Järveotsa tee;;Haabersti linnaosa;Kokkupõrge ees seisva sõidukiga;1.0;Õuealatee;Töödeldud pinnaga kinnisõidetud lumi;20.0;Pilvised olud;Pimeda aeg;6585777.0;536530.0;2022-01-01
2550;1;Sõpruse pst;;Kristiine linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Pilvised olud;Pimeda aeg;6587785.0;540745.0;2021-09-23
2551;0;Mahtra tn;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6589682.0;549692.0;2022-07-10
2552;0;Komandandi tee;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6588726.0;542131.0;2022-08-20
2553;0;Nõmme tee;;Kristiine linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Pilvised olud;Valge aeg;6586863.0;540941.0;2023-11-13
2554;0;Männiku tee;;Nõmme linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Pilvised olud;Pimeda aeg;6581779.0;540812.0;2024-11-16
2555;0;Vabaduse pst;;Nõmme linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6581671.0;537600.0;2023-08-12
2556;0;Pärnu mnt;;Nõmme linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;;50.0;;;6582937.0;537907.0;2021-11-03
2557;0;Männiku tee;;Nõmme linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6583449.0;540806.0;2023-11-17
2558;0;Punane tn;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kohev lahtine lumi;50.0;Lumised olud;Pimeda aeg;6588561.0;546484.0;2024-01-05
2559;0;Sõle tn;;Põhja-Tallinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Lumelörts, soolalumine segu;50.0;Lumised olud;Pimeda aeg;6589004.0;540328.0;2021-11-28
2560;0;Endla tn;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Pori, saaste;30.0;Pilvised olud;Pimeda aeg;6588290.0;541825.0;2024-01-12
2561;0;E. Vilde tee;;Mustamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Pilvised olud;Pimeda aeg;6585327.0;537863.0;2024-12-03
2562;0;Endla tn;;Kristiine linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Selged olud;Pimeda aeg;6588012.0;541040.0;2023-12-09
2563;0;F. R. Kreutzwaldi tn;Gonsiori tn;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;40.0;Vihmasadu;Pimeda aeg;6588740.0;543605.0;2024-09-28
2564;0;Mere pst;Kai tn;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;;Pole teada;Teadmine puudub;6589687.0;542723.0;2024-05-13
2565;0;A. Alle tn;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Õuealatee;Pori, saaste;20.0;Pilvised olud;Valge aeg;6589311.0;544405.0;2022-04-09
2566;0;Tehnika tn;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6588685.0;541080.0;2024-08-27
2567;0;Tähesaju tee;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6589523.0;548220.0;2024-03-28
2568;0;Veerenni tn;Tatari tn;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6587868.0;542499.0;2021-06-29
2569;0;Mõisa tn;;Haabersti linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6587795.0;537359.0;2024-06-01
2570;0;Vana-Lõuna tn;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6587208.0;542214.0;2022-06-09
2571;0;Suur-Sõjamäe tn;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6587506.0;545094.0;2024-07-07
2572;0;Kolde pst;;Põhja-Tallinna linnaosa;Kokkupõrge jalakäijaga;1.0;Õuealatee;Kuiv;20.0;Pilvised olud;Valge aeg;6589402.0;539935.0;2021-07-09
2573;0;Tulika tn;;Kristiine linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6587689.0;541053.0;2023-04-17
2574;0;Meeliku tn;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Õuealatee;Kuiv;20.0;Selged olud;Valge aeg;6590672.0;547469.0;2021-07-15
2575;0;Maleva tn;;Põhja-Tallinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6591006.0;539110.0;2021-04-30
2576;0;Õismäe tee;;Haabersti linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6586256.0;536254.0;2021-06-11
2577;0;Pronksi tn;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;40.0;Pilvised olud;Valge aeg;6588902.0;543392.0;2024-03-08
2578;0;Pärnu mnt;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6587675.0;542166.0;2022-06-15
2579;0;Õismäe tee;;Haabersti linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;;Selged olud;Valge aeg;6586158.0;536339.0;2024-05-31
2580;0;Sõpruse pst;Linnu tee;Kristiine linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6586321.0;540208.0;2021-09-13
2581;0;Raadiku tn;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Lumelörts, soolalumine segu;30.0;Pilvised olud;Valge aeg;6589707.0;550140.0;2022-01-05
2582;0;Mustamäe tee;;Mustamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Pilvised olud;Valge aeg;6586097.0;539054.0;2021-08-16
2583;0;Linnu tee;;Kristiine linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Pilvised olud;Valge aeg;6586567.0;539553.0;2022-02-07
2584;0;Sõpruse pst;;Mustamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Õuealatee;Märg;20.0;Pilvised olud;Valge aeg;6584681.0;538661.0;2021-05-14
2585;0;Õismäe tee;;Haabersti linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Pilvised olud;Valge aeg;6587015.0;536776.0;2024-10-09
2586;0;Saku tn;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Pilvised olud;Valge aeg;6586013.0;541906.0;2021-10-28
2587;0;Õismäe tee;;Haabersti linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Pole teada;50.0;Pilvised olud;Valge aeg;6586250.0;536258.0;2024-11-27
2588;0;Akadeemia tee;;Mustamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Õuealatee;Pole teada;30.0;Pole teada;Valge aeg;6584593.0;537930.0;2024-05-04
2589;0;Kai tn;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Parkla;Kuiv;30.0;Selged olud;Valge aeg;6589735.0;543022.0;2023-04-06
2590;0;Kopli tn;;Põhja-Tallinna linnaosa;Kokkupõrge jalakäijaga;1.0;Parkla;Kuiv;50.0;Pilvised olud;Valge aeg;6590951.0;539069.0;2024-03-25
2591;0;Järveotsa tee;;Haabersti linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Pilvised olud;Pimeda aeg;6585815.0;535929.0;2021-11-10
2592;0;Veerenni tn;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Jalgtee;Kuiv;50.0;Selged olud;Pimeda aeg;6587502.0;542593.0;2021-11-11
2593;0;Ahtri tn;Hobujaama tn;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;;Valge aeg;6589402.0;543035.0;2022-08-05
2594;0;Muhu tn;;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6590341.0;549357.0;2023-06-18
2595;0;Männiku tee;;Nõmme linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6581794.0;540789.0;2022-07-21
2596;0;Sõpruse pst;;Mustamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6585409.0;539821.0;2022-03-16
2597;0;Astangu tn;;Haabersti linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;30.0;Pilvised olud;Valge aeg;6585357.0;535954.0;2024-06-19
2598;0;Pärnu mnt;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6588881.0;542496.0;2022-06-16
2599;0;Merivälja tee;;Pirita linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6592367.0;547228.0;2023-08-16
2600;0;Linnamäe tee;;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6590511.0;549945.0;2021-09-11
2601;0;Õismäe tee;;Haabersti linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6586161.0;536475.0;2023-08-19
2602;0;Koidu tn;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;30.0;Pilvised olud;Valge aeg;6588612.0;541379.0;2022-08-20
2603;0;Oblika tee;Mugula tee;Pirita linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Õuealatee;Kuiv;20.0;Pilvised olud;Valge aeg;6594883.0;548945.0;2022-07-08
2604;0;Pirita tee;Narva mnt;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6589782.0;545127.0;2021-09-15
2605;0;J. Kunderi tn;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;30.0;Pilvised olud;Valge aeg;6588662.0;543444.0;2023-07-17
2606;0;Sõle tn;;Põhja-Tallinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6589521.0;539908.0;2024-06-26
2607;0;Tehnika tn;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;50.0;Selged olud;Valge aeg;6587994.0;541222.0;2022-11-10
2608;0;Akadeemia tee;;Mustamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6584643.0;538161.0;2023-05-15
2609;0;Virbi tn;;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6589583.0;547843.0;2024-08-06
2610;0;Pärnu mnt;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;;;;;;6588801.0;542438.0;2023-05-18
2611;0;Ristiku tn;Kolde pst;Põhja-Tallinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;40.0;Vihmasadu;Valge aeg;6589485.0;540472.0;2021-05-20
2612;0;E. Vilde tee;;Mustamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Õuealatee;Kuiv;20.0;Pilvised olud;Pimeda aeg;6585151.0;538875.0;2023-03-21
2613;0;Õismäe tee;;Haabersti linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;50.0;Selged olud;Pimeda aeg;6587133.0;536853.0;2023-11-05
2614;0;Rahvakooli tee;;Pirita linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;30.0;Pilvised olud;Pimeda aeg;6591803.0;549684.0;2024-10-11
2615;0;Järveotsa tee;;Haabersti linnaosa;Kokkupõrge jalakäijaga;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6585630.0;536363.0;2022-09-27
2616;0;Linnamäe tee;;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;40.0;Pilvised olud;Valge aeg;6590510.0;549276.0;2023-07-18
2617;0;Ümera tn;;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6589956.0;550867.0;2024-07-13
2618;0;Paldiski mnt;;Haabersti linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6586370.0;536001.0;2021-07-15
2619;0;Võru tn;;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6589653.0;547082.0;2024-09-11
2620;0;Mere pst;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6589154.0;542757.0;2021-06-03
2621;0;Astangu tn;;Haabersti linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Õuealatee;Kuiv;20.0;Selged olud;Valge aeg;6585291.0;535982.0;2024-08-24
2622;0;Õismäe tee;;Haabersti linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6586955.0;536493.0;2021-07-03
2623;0;K. Kärberi tn;;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;10.0;Selged olud;Valge aeg;6590397.0;550736.0;2023-06-09
2624;0;Mustakivi tee;;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6589826.0;549115.0;2024-05-22
2625;0;Kuklase tn;;Mustamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Õuealatee;Kuiv;20.0;Selged olud;Valge aeg;6585931.0;539745.0;2023-08-12
2626;0;Sõpruse pst;;Mustamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6585822.0;539985.0;2024-08-26
2627;0;Järveotsa tee;;Haabersti linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Õuealatee;Kuiv;20.0;Selged olud;Valge aeg;6585731.0;536644.0;2023-09-25
2628;0;Kolde pst;Aarde tn;Põhja-Tallinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;40.0;Vihmasadu;Valge aeg;6589336.0;540265.0;2021-05-20
2629;0;Kloostrimetsa tee;;Pirita linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Õuealatee;Kuiv;;Pole teada;Valge aeg;6592571.0;549121.0;2024-06-27
2630;0;Merivälja tee;;Pirita linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Parkla;Kuiv;50.0;Selged olud;Pimeda aeg;6592783.0;547354.0;2021-05-13
2631;0;Pärnu mnt;;Nõmme linnaosa;Kokkupõrge vastutuleva sõidukiga;0.0;Põhimaantee;Märg;50.0;Pilvised olud;Pimeda aeg;6580502.0;535820.0;2023-11-13
2632;0;Mustakivi tee;;Lasnamäe linnaosa;Kokkupõrge ees liikuva sõidukiga;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6589836.0;549112.0;2021-07-25
2633;0;Sõle tn;;Põhja-Tallinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Pilvised olud;Pimeda aeg;6590357.0;539591.0;2024-02-07
2634;0;Ehitajate tee;;Mustamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6585395.0;537987.0;2024-02-06
2635;0;Tartu mnt;Pallasti tn;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6587723.0;544512.0;2023-02-02
2636;0;J. Smuuli tee;Peterburi tee;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Töödeldud pinnaga jäätunud kate;50.0;Selged olud;Pimeda aeg;6588215.0;547411.0;2024-01-02
2637;0;Tartu mnt;Peterburi tee;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6587600.0;544627.0;2022-06-27
2638;0;Ussimäe tee;Priisle tee;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6590817.0;550582.0;2021-10-18
2639;0;Tartu mnt;;Kesklinna linnaosa;Kokkupõrge ees seisva sõidukiga;0.0;Tänav;Märg;70.0;Vihmasadu;Pimeda aeg;6587520.0;544139.0;2024-11-01
2640;0;J. Smuuli tee;;Lasnamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;50.0;Pilvised olud;Pimeda aeg;6588032.0;547539.0;2022-02-08
2641;0;Ehitajate tee;Õismäe tee;Haabersti linnaosa;Kokkupõrge vastutuleva sõidukiga;0.0;Tänav;Märg;50.0;Vihmasadu;Pimeda aeg;6586596.0;537279.0;2023-10-07
2642;0;A. H. Tammsaare tee;;Mustamäe linnaosa;Sõidukite külgkokkupõrge;0.0;Tänav;Märg;50.0;Selged olud;Pimeda aeg;6585813.0;538898.0;2023-08-28
2643;0;Kiili tn;;Mustamäe linnaosa;Kokkupõrge teevälise takistusega;0.0;Tänav;Kohev lahtine lumi;30.0;Lumised olud;Pimeda aeg;6585791.0;539516.0;2023-12-12
2644;0;Laiamäe tee;;Pirita linnaosa;Sõiduki teelt väljasõit;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6591973.0;551263.0;2024-05-18
2645;0;Peterburi tee;;Kesklinna linnaosa;Sõiduki teelt väljasõit;0.0;Tänav;Märg;70.0;Vihmasadu;Pimeda aeg;6587399.0;543901.0;2021-11-26
2646;0;Paldiski mnt;;Haabersti linnaosa;Kokkupõrge vastutuleva sõidukiga;0.0;Tänav;Kohev lahtine lumi;50.0;Tuisune või tormine;Pimeda aeg;6584400.0;533858.0;2022-12-12
2647;0;J. Sütiste tee;Tervise tn;Mustamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;40.0;Selged olud;Valge aeg;6584593.0;539604.0;2024-05-24
2648;0;A. H. Tammsaare tee;;Kristiine linnaosa;Kokkupõrge ees liikuva sõidukiga;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6585172.0;540294.0;2024-09-25
2649;0;Tartu mnt;;Kesklinna linnaosa;Kokkupõrge ees liikuva sõidukiga;0.0;Tänav;Kuiv;70.0;Pilvised olud;Valge aeg;6586176.0;545589.0;2021-10-11
2650;0;Mulla tn;;Põhja-Tallinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6588808.0;540757.0;2022-06-24
2651;0;Peterburi tee;;Kesklinna linnaosa;Kokkupõrge ees seisva sõidukiga;0.0;Tänav;Kuiv;70.0;Selged olud;Valge aeg;6587550.0;544252.0;2022-03-04
2652;0;Tondi tn;Seebi tn;Kristiine linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;40.0;Pilvised olud;Valge aeg;6585901.0;541363.0;2024-02-06
2653;0;Hiiu tn;Pärnu mnt;Nõmme linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6583064.0;538153.0;2022-05-29
2654;0;Virmalise tn;Luha tn;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6587566.0;541966.0;2023-08-14
2655;0;Paekaare tn;;Lasnamäe linnaosa;Kokkupõrge ees seisva sõidukiga;0.0;Tänav;Märg;50.0;Vihmasadu;Valge aeg;6589124.0;546972.0;2024-12-14
2656;0;Tartu mnt;Vana-Tartu mnt;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;70.0;Pilvised olud;Valge aeg;6586266.0;545534.0;2023-11-02
2657;0;Laagna tee;;Lasnamäe linnaosa;Kokkupõrge teevälise takistusega;0.0;Tänav;Kuiv;70.0;Selged olud;Valge aeg;6589365.0;546774.0;2023-07-23
2658;0;Paldiski mnt;;Haabersti linnaosa;Kokkupõrge teevälise takistusega;0.0;Tänav;Kuiv;70.0;Selged olud;Valge aeg;6587936.0;537792.0;2023-05-13
2659;0;Pärnu mnt;;Nõmme linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Parkla;Kuiv;30.0;Pilvised olud;Valge aeg;6584133.0;541032.0;2021-09-17
2660;0;A. H. Tammsaare tee;;Mustamäe linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6585872.0;538487.0;2021-06-16
2661;0;Tulika tn;;Kristiine linnaosa;Kokkupõrge ees liikuva sõidukiga;0.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6588203.0;540808.0;2022-09-12
2662;0;Pirita tee;Narva mnt;Kesklinna linnaosa;Sõidukite külgkokkupõrge;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6589737.0;545089.0;2021-04-14
